KURZNAME,ABRVB
UniversitätsSpital Zürich,IMV13
USZ Patientenwesen Stationär,IMV13
MISG,IMV07
LLGZH,IMV07
SLUG,IMV07
SLOCL,IMV07
TRIEL,IMV07
LUNIWE,IMV07
KSLUMI,IMV07
KSAMIK,IMV07
UBMIK,IMV07
LILAF,IMV07
KSAL,IMV07
KSLUAU,IMV07
SLUGKI,IMV07
LBALKC,IMV07
LUNISV,IMV07
LUNITI,IMV07
PFYFFG,IMV07
LUNIBA,IMV07
LUNIRE,IMV07
LBALKL,IMV07
LBALU2,IMV07
UDER,IMV13
UPATH,IMV13
UBZL,IMV13
UHYG,IMV13
UGE,IMV13
UGEBAE,IMV13
UONKPO,IMV13
UMEBE1,IMV13
UMEBE2,IMV13
UMEBE3,IMV13
UMECAM,IMV13
UAUBE1,IMV13
UGYON,IMV13
USENO,IMV13
UAKIL,IMV13
UGYBE1,IMV13
UMEBE4,IMV13
UPATZY,IMV13
UPATPA,IMV13
UMEIPS,IMV13
UGERIN,IMV13
UCHAUF,IMV13
UCHTYP,IMV13
UCHFOR,IMV13
UCHVI1,IMV13
UCHVI2,IMV13
UCHUNF,IMV13
UCHWID,IMV13
UCHCO,IMV13
UCHPLA,IMV13
UCHHER,IMV13
UCHIPV,IMV13
UCHIPC,IMV13
UCHIP1,IMV13
UCHIP2,IMV13
UCHVER,IMV13
UDERLI,IMV13
UDERST,IMV13
UCHIPN,IMV13
UMETRA,IMV13
UMEPOL,IMV13
UMEPFO,IMV13
UDERRO,IMV13
UCHNOP,IMV13
UMENEP,IMV13
UNEO,IMV13
UMEDIA,IMV13
UGEBH,IMV13
UMEDI2,IMV13
UMEROE,IMV13
UGYUR,IMV13
URAON,IMV13
UENDPO,IMV13
UENDFA,IMV13
UDERPR,IMV13
UGEBHS,IMV13
UGYPOL,IMV13
UCHNOT,IMV13
UFROP,IMV13
UGEBH2,IMV13
UFRPN,IMV13
UMEPNE,IMV13
UGYURD,IMV13
UKPHAR,IMV13
UZKIN,IMV13
URAOPO,IMV13
USZINF,IMV13
UMEPRI,IMV13
UMEBE5,IMV13
UNOSBA,IMV13
USTER,IMV13
UNOSBN,IMV13
UNOSBC,IMV13
URUZL,IMV13
UINT,IMV13
URUZB5,IMV13
URUZB6,IMV13
UNPATH,IMV13
UAUPO,IMV13
UNATUR,IMV13
UNCHBE,IMV13
UCARD,IMV13
UIKC,IMV13
UORLWA,IMV13
UANAE,IMV13
UCHUN6,IMV13
UNUKPO,IMV13
UAUBE9,IMV13
UMEMYK,IMV13
UANG,IMV13
UDIAB,IMV13
UABKLA,IMV13
UURO,IMV13
UGYTAG,IMV13
UMELTX,IMV13
UNCHB1,IMV13
URUZD,IMV13
UAUBA,IMV13
URADI,IMV13
UUROUE,IMV13
UUROAN,IMV13
UZINK,IMV13
UCHTHO,IMV13
UFHKZI,IMV13
UNOSS,IMV13
UUROBE,IMV13
UATHERL,IMV13
UCHNPO,IMV13
UAHAE,IMV13
UQUAKO,IMV13
UONWE,IMV13
UMIPA,IMV13
UANASP,IMV13
UFINK,IMV13
UURINL,IMV13
UCHKIE,IMV13
UONFOL,IMV13
UDERAL,IMV13
UMEH28,IMV13
UPEG,IMV13
UENDAN,IMV13
UCHPUN,IMV13
UCHPWI,IMV13
UCHPCO,IMV13
UCHPVI,IMV13
UCHPTH,IMV13
UDERPA,IMV13
UUROSU,IMV13
UDERPO,IMV13
UGEBHF,IMV13
UAERUM,IMV13
UKUGEL,IMV13
UMEBE6,IMV13
UDERBE,IMV13
UPUHYP,IMV13
USPEIC,IMV13
UDERBI,IMV13
UDERBZ,IMV13
UORLPO,IMV13
UORLF1,IMV13
UORLF2,IMV13
UPSYC,IMV13
UCHKIB,IMV13
LUNIRI,IMV07
LUNILA,IMV07
LUNIGE,IMV07
LUNICO,IMV07
LUNIPA,IMV07
UMEH27,IMV13
UCHVES,IMV13
UINSE,IMV13
UIKCH,IMV13
UMED,IMV13
UIKCE,IMV13
UCHVI3,IMV13
Uchhgt,IMV13
KSLUFR,IMV07
OSGIO,IMV07
OSBVEM,IMV07
UAUOPS,IMV13
UIMC,IMV13
KSLKRE,IMV07
UFOPS,IMV13
LCMLRI,IMV07
UNOK,IMV13
DRITT,IMV06
IV-Versicherung,IMV06
Krankenkasse,IMV06
Unfallversicherung,IMV06
KISLU,IMV07
LUNIDU,IMV07
CHUVAI,IMV07
KJPD,IMV04
AUSDCH,IMV04
IMD,IMV07
UCHPL,IMV13
TRINAB,IMV07
LABZEN,IMV07
FSSUEG,IMV04
UKLIMU,IMV13
INSZLM,IMV04
VONTOB,IMV04
DROTZ,IMV04
DRMGIU,IMV04
SPLOCA,IMV07
KLIBAD,IMV04
FERDIK,IMV04
DRKLIU,IMV04
UIMOIM,IMV13
DRPKAT,IMV04
MEDBAH,IMV04
PEHBZH,IMV04
HELBBE,IMV04
GENETI,IMV07
UNOSBB,IMV13
HFRRIA,IMV04
SWISST,IMV04
DRSHUG,IMV04
BONANI,IMV04
CHENEV,IMV04
KSWZPC,IMV04
SZWEI,IMV04
DRCON,IMV04
OSREPE,IMV04
BSSOLL,IMV04
KSWCHE,IMV04
USZNOP,IMV13
DRGERH,IMV04
SYNGEN,IMV07
DRSCR,IMV04
WERTBA,IMV04
HIRSKR,IMV04
USTONK,IMV13
SANTM2,IMV04
WEHRKL,IMV04
ROTESH,IMV04
TUTSCH,IMV04
UGYBE2,IMV13
JAMNIB,IMV04
STAUAL,IMV04
PRA333,IMV04
NEURIM,IMV04
KSLUGA,IMV04
KLIBEA,IMV04
SYNBIO,IMV04
KIPRAO,IMV04
HOEHED,IMV04
UIKI,IMV13
BUCHNI,IMV04
PANCAR,IMV04
CAMINM,IMV04
MEDICL,IMV04
ONETAC,IMV04
OECHSH,IMV04
STEUEM,IMV04
FLUECT,IMV04
KISDER,IMV04
ROSENK,IMV04
STASEO,IMV04
HOICBR,IMV04
HIRSON,IMV04
WEIDMB,IMV04
SMUEGA,IMV04
CROSLI,IMV04
GASTPS,IMV04
SPIOBE,IMV04
SBUEGA,IMV04
GRAHBO,IMV04
UBIFRW,IMV04
IREM,IMV04
GAPBUE,IMV04
BAUMAK,IMV04
BUECHN,IMV04
DIASOR,IMV04
KSAINM,IMV04
PRAXCE,IMV04
ARUD,IMV04
USZIMC,IMV13
UCHROE,IMV13
MEDVAD,IMV04
UHGTW,IMV13
SYNCHA,IMV07
WALDEM,IMV04
SZOLEN,IMV04
LUNIBE,IMV04
USZKOM,IMV13
SALAML,IMV04
SCHLOS,IMV04
KLINGD,IMV04
KIPKAD,IMV04
AUGCER,IMV04
SYNLAU,IMV07
PRAXBA,IMV04
PEIEKA,IMV04
BERNSA,IMV04
TEODCA,IMV04
GRUPWE,IMV04
SBIELI,IMV04
VETMON,IMV04
FACGLA,IMV04
STCLAR,IMV04
SYNBER,IMV07
KSTAIN,IMV04
DRBAI,IMV04
LABRI,IMV04
DRDANN,IMV04
KOVARH,IMV04
KSMAM,IMV04
KEMPFA,IMV04
GEMSON,IMV04
SBARHE,IMV04
LBAZGS,IMV07
SZOPER,IMV04
SYNBAS,IMV04
PRAXPO,IMV04
LABMGD,IMV04
KSTCAR,IMV04
INSNCH,IMV04
TRACRS,IMV04
DERBUL,IMV04
KSSGN,IMV04
UHGTW,IMV13
KISEEL,IMV04
PMEIHO,IMV04
CLISCH,IMV04
DRWIC,IMV04
DRBONF,IMV04
VINZOR,IMV04
TIEPOL,IMV04
DRROSI,IMV04
HIRSST,IMV04
KOVARI,IMV04
TRASER,IMV04
UAMBS2,IMV13
DRFUCH,IMV04
GRUPSI,IMV04
SCHEMB,IMV04
CHECKI,IMV04
UMETPL,IMV13
ARZTAN,IMV04
DRGOSE,IMV04
DRMULE,IMV04
ARZTGL,IMV04
ARZTHI,IMV04
PRAXSC,IMV04
PRAXST,IMV04
DRVASA,IMV04
DRSTE,IMV04
DRANGS,IMV04
DRMAUR,IMV04
ARZSTE,IMV04
ZARUB,IMV04
