student,sample,conc,valid,amp,r2,sd,invert_check,mean_conc_dupl
0_00_00,AR18bck,0.11,TRUE,NA,NA,NA,,0.12
0_00_00,AR18bck,0.13,TRUE,NA,NA,NA,,0.12
0_00_00,AR18bky,0,TRUE,NA,NA,NA,,0
0_00_00,AR18bky,0,TRUE,NA,NA,NA,,0
0_00_00,AR18bms,0,TRUE,NA,NA,NA,,0.1
0_00_00,AR18bms,0.2,TRUE,NA,NA,NA,,0.1
0_00_00,AR18bua,0.1,TRUE,NA,NA,NA,,0.4
0_00_00,AR18bua,0.71,TRUE,NA,NA,NA,,0.4
0_00_00,AR18cuz,0,TRUE,NA,NA,NA,,0
0_00_00,AR18cuz,0,TRUE,NA,NA,NA,,0
0_00_00,AR18dbc,0,TRUE,NA,NA,NA,,0
0_00_00,AR18dbc,0,TRUE,NA,NA,NA,,0
0_00_00,AR18fnl,0,TRUE,NA,NA,NA,,0
0_00_00,AR18fnl,0,TRUE,NA,NA,NA,,0
0_00_00,AR18gkb,0.43,TRUE,NA,NA,NA,,0.37
0_00_00,AR18gkb,0.3,TRUE,NA,NA,NA,,0.37
0_00_00,AR18grf,0,TRUE,NA,NA,NA,,0
0_00_00,AR18grf,0,TRUE,NA,NA,NA,,0
0_00_00,AR18hkv,0,TRUE,NA,NA,NA,,0
0_00_00,AR18hkv,0,TRUE,NA,NA,NA,,0
0_00_00,AR18ikc,0,TRUE,NA,NA,NA,,0
0_00_00,AR18ikc,0,TRUE,NA,NA,NA,,0
0_00_00,AR18isq,0,TRUE,NA,NA,NA,,0
0_00_00,AR18isq,0,TRUE,NA,NA,NA,,0
0_00_00,AR18jcd,0.24,TRUE,NA,NA,NA,,0.15
0_00_00,AR18jcd,0.06,TRUE,NA,NA,NA,,0.15
0_00_00,AR18jhx,0,TRUE,NA,NA,NA,,0
0_00_00,AR18jhx,0,TRUE,NA,NA,NA,,0
0_00_00,AR18jtb,0,TRUE,NA,NA,NA,,0.08
0_00_00,AR18jtb,0.16,TRUE,NA,NA,NA,,0.08
0_00_00,AR18knj,0,TRUE,NA,NA,NA,,0
0_00_00,AR18knj,0,TRUE,NA,NA,NA,,0
0_00_00,AR18mbs,0.13,TRUE,NA,NA,NA,,0.24
0_00_00,AR18mbs,0.35,TRUE,NA,NA,NA,,0.24
0_00_00,AR18qkd,0,TRUE,NA,NA,NA,,0
0_00_00,AR18qkd,0,TRUE,NA,NA,NA,,0
0_00_00,AR18smc,0,TRUE,NA,NA,NA,,0
0_00_00,AR18smc,0,TRUE,NA,NA,NA,,0
0_00_00,AR18vcz,0,TRUE,NA,NA,NA,,0.11
0_00_00,AR18vcz,0.22,TRUE,NA,NA,NA,,0.11
0_00_00,AR18vkn,0,TRUE,NA,NA,NA,,0
0_00_00,AR18vkn,0,TRUE,NA,NA,NA,,0
0_00_00,AR18wbb,0.09,TRUE,NA,NA,NA,,0.05
0_00_00,AR18wbb,0,TRUE,NA,NA,NA,,0.05
0_00_00,AR18wpf,0,TRUE,NA,NA,NA,,0.06
0_00_00,AR18wpf,0.12,TRUE,NA,NA,NA,,0.06
0_00_00,AR18wqn,0,TRUE,NA,NA,NA,,0
0_00_00,AR18wqn,0,TRUE,NA,NA,NA,,0
0_00_00,AR18xgn,0,TRUE,NA,NA,NA,,0
0_00_00,AR18xgn,0,TRUE,NA,NA,NA,,0
0_00_00,AR18xii,0,TRUE,NA,NA,NA,,0
0_00_00,AR18xii,0,TRUE,NA,NA,NA,,0
0_00_00,AR18ygv,0,TRUE,NA,NA,NA,,0
0_00_00,AR18ygv,0,TRUE,NA,NA,NA,,0
0_00_00,BE18bck,0,TRUE,NA,NA,NA,,0
0_00_00,BE18bck,0,TRUE,NA,NA,NA,,0
0_00_00,BE18bky,0,TRUE,NA,NA,NA,,0
0_00_00,BE18bky,0,TRUE,NA,NA,NA,,0
0_00_00,BE18bms,0,TRUE,NA,NA,NA,,0
0_00_00,BE18bms,0,TRUE,NA,NA,NA,,0
0_00_00,BE18bua,0,TRUE,NA,NA,NA,,0
0_00_00,BE18bua,0,TRUE,NA,NA,NA,,0
0_00_00,BE18cuz,0,TRUE,NA,NA,NA,,0
0_00_00,BE18cuz,0,TRUE,NA,NA,NA,,0
0_00_00,BE18dbc,0,TRUE,NA,NA,NA,,0
0_00_00,BE18dbc,0,TRUE,NA,NA,NA,,0
0_00_00,BE18fnl,0,TRUE,NA,NA,NA,,0
0_00_00,BE18fnl,0,TRUE,NA,NA,NA,,0
0_00_00,BE18gkb,0,TRUE,NA,NA,NA,,0
0_00_00,BE18gkb,0,TRUE,NA,NA,NA,,0
0_00_00,BE18grf,0,TRUE,NA,NA,NA,,0
0_00_00,BE18grf,0,TRUE,NA,NA,NA,,0
0_00_00,BE18hkv,0,TRUE,NA,NA,NA,,0
0_00_00,BE18hkv,0,TRUE,NA,NA,NA,,0
0_00_00,BE18ikc,0,TRUE,NA,NA,NA,,0
0_00_00,BE18ikc,0,TRUE,NA,NA,NA,,0
0_00_00,BE18isq,0,TRUE,NA,NA,NA,,0
0_00_00,BE18isq,0,TRUE,NA,NA,NA,,0
0_00_00,BE18jcd,0,TRUE,NA,NA,NA,,0
0_00_00,BE18jcd,0,TRUE,NA,NA,NA,,0
0_00_00,BE18jhx,0,TRUE,NA,NA,NA,,0
0_00_00,BE18jhx,0,TRUE,NA,NA,NA,,0
0_00_00,BE18jtb,0,TRUE,NA,NA,NA,,0
0_00_00,BE18jtb,0,TRUE,NA,NA,NA,,0
0_00_00,BE18knj,0,TRUE,NA,NA,NA,,0
0_00_00,BE18knj,0,TRUE,NA,NA,NA,,0
0_00_00,BE18mbs,0,TRUE,NA,NA,NA,,0
0_00_00,BE18mbs,0,TRUE,NA,NA,NA,,0
0_00_00,BE18qkd,0,TRUE,NA,NA,NA,,0
0_00_00,BE18qkd,0,TRUE,NA,NA,NA,,0
0_00_00,BE18smc,0,TRUE,NA,NA,NA,,0
0_00_00,BE18smc,0,TRUE,NA,NA,NA,,0
0_00_00,BE18vcz,0,TRUE,NA,NA,NA,,0
0_00_00,BE18vcz,0,TRUE,NA,NA,NA,,0
0_00_00,BE18vkn,0,TRUE,NA,NA,NA,,0
0_00_00,BE18vkn,0,TRUE,NA,NA,NA,,0
0_00_00,BE18wbb,0,TRUE,NA,NA,NA,,0
0_00_00,BE18wbb,0,TRUE,NA,NA,NA,,0
0_00_00,BE18wpf,0,TRUE,NA,NA,NA,,0
0_00_00,BE18wpf,0,TRUE,NA,NA,NA,,0
0_00_00,BE18wqn,0,TRUE,NA,NA,NA,,0
0_00_00,BE18wqn,0,TRUE,NA,NA,NA,,0
0_00_00,BE18xgn,0,TRUE,NA,NA,NA,,0
0_00_00,BE18xgn,0,TRUE,NA,NA,NA,,0
0_00_00,BE18xii,0,TRUE,NA,NA,NA,,0
0_00_00,BE18xii,0,TRUE,NA,NA,NA,,0
0_00_00,BE18ygv,0,TRUE,NA,NA,NA,,0
0_00_00,BE18ygv,0,TRUE,NA,NA,NA,,0
0_00_00,UR18bck,0,TRUE,NA,NA,NA,,0
0_00_00,UR18bck,0,TRUE,NA,NA,NA,,0
0_00_00,UR18bky,0,TRUE,NA,NA,NA,,0
0_00_00,UR18bky,0,TRUE,NA,NA,NA,,0
0_00_00,UR18bms,0,TRUE,NA,NA,NA,,0
0_00_00,UR18bms,0,TRUE,NA,NA,NA,,0
0_00_00,UR18bua,0,TRUE,NA,NA,NA,,0
0_00_00,UR18bua,0,TRUE,NA,NA,NA,,0
0_00_00,UR18cuz,0,TRUE,NA,NA,NA,,0
0_00_00,UR18cuz,0,TRUE,NA,NA,NA,,0
0_00_00,UR18dbc,0,TRUE,NA,NA,NA,,0
0_00_00,UR18dbc,0,TRUE,NA,NA,NA,,0
0_00_00,UR18fnl,0,TRUE,NA,NA,NA,,0
0_00_00,UR18fnl,0,TRUE,NA,NA,NA,,0
0_00_00,UR18gkb,0,TRUE,NA,NA,NA,,0
0_00_00,UR18gkb,0,TRUE,NA,NA,NA,,0
0_00_00,UR18grf,0,TRUE,NA,NA,NA,,0
0_00_00,UR18grf,0,TRUE,NA,NA,NA,,0
0_00_00,UR18hkv,0,TRUE,NA,NA,NA,,0
0_00_00,UR18hkv,0,TRUE,NA,NA,NA,,0
0_00_00,UR18ikc,0,TRUE,NA,NA,NA,,0
0_00_00,UR18ikc,0,TRUE,NA,NA,NA,,0
0_00_00,UR18isq,0,TRUE,NA,NA,NA,,0
0_00_00,UR18isq,0,TRUE,NA,NA,NA,,0
0_00_00,UR18jcd,0,TRUE,NA,NA,NA,,0
0_00_00,UR18jcd,0,TRUE,NA,NA,NA,,0
0_00_00,UR18jhx,0,TRUE,NA,NA,NA,,0
0_00_00,UR18jhx,0,TRUE,NA,NA,NA,,0
0_00_00,UR18jtb,0,TRUE,NA,NA,NA,,0
0_00_00,UR18jtb,0,TRUE,NA,NA,NA,,0
0_00_00,UR18knj,0,TRUE,NA,NA,NA,,0
0_00_00,UR18knj,0,TRUE,NA,NA,NA,,0
0_00_00,UR18mbs,0,TRUE,NA,NA,NA,,0
0_00_00,UR18mbs,0,TRUE,NA,NA,NA,,0
0_00_00,UR18qkd,0,TRUE,NA,NA,NA,,0
0_00_00,UR18qkd,0,TRUE,NA,NA,NA,,0
0_00_00,UR18smc,0,TRUE,NA,NA,NA,,0
0_00_00,UR18smc,0,TRUE,NA,NA,NA,,0
0_00_00,UR18vcz,0,TRUE,NA,NA,NA,,0
0_00_00,UR18vcz,0,TRUE,NA,NA,NA,,0
0_00_00,UR18vkn,0,TRUE,NA,NA,NA,,0
0_00_00,UR18vkn,0,TRUE,NA,NA,NA,,0
0_00_00,UR18wbb,0,TRUE,NA,NA,NA,,0
0_00_00,UR18wbb,0,TRUE,NA,NA,NA,,0
0_00_00,UR18wpf,0,TRUE,NA,NA,NA,,0
0_00_00,UR18wpf,0,TRUE,NA,NA,NA,,0
0_00_00,UR18wqn,0,TRUE,NA,NA,NA,,0
0_00_00,UR18wqn,0,TRUE,NA,NA,NA,,0
0_00_00,UR18xgn,0,TRUE,NA,NA,NA,,0
0_00_00,UR18xgn,0,TRUE,NA,NA,NA,,0
0_00_00,UR18xii,0,TRUE,NA,NA,NA,,0
0_00_00,UR18xii,0,TRUE,NA,NA,NA,,0
0_00_00,UR18ygv,0,TRUE,NA,NA,NA,,0
0_00_00,UR18ygv,0,TRUE,NA,NA,NA,,0