organism	reads	sample	run
Moraxella phage Mcat16	536	1000264864-UR-5-1_S9	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage P104A	406	1000264864-UR-5-1_S9	170407_M01274_0180_000000000-B4LLY
Caulobacter phage Ccr29	347	1000264864-UR-5-1_S9	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage P100D	223	1000264864-UR-5-1_S9	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PHL112N00	212	1000264864-UR-5-1_S9	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PHL092M00	118	1000264864-UR-5-1_S9	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage ATCC29399B_T	89	1000264864-UR-5-1_S9	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PHL055N00	82	1000264864-UR-5-1_S9	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage Enoki	67	1000264864-UR-5-1_S9	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage P9.1	43	1000264864-UR-5-1_S9	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PHL025M00	23	1000264864-UR-5-1_S9	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PAC1	21	1000264864-UR-5-1_S9	170407_M01274_0180_000000000-B4LLY
Lactobacillus phage phiadh	11	1000264864-UR-5-1_S9	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage Wizzo	10	1000264864-UR-5-1_S9	170407_M01274_0180_000000000-B4LLY
Cynomolgus cytomegalovirus	8	1000264864-UR-5-1_S9	170407_M01274_0180_000000000-B4LLY
Porcine endogenous retrovirus A	2	1000264864-UR-5-1_S9	170407_M01274_0180_000000000-B4LLY
Porcine endogenous retrovirus B	2	1000264864-UR-5-1_S9	170407_M01274_0180_000000000-B4LLY
Choristoneura occidentalis granulovirus	2	1000264864-UR-5-1_S9	170407_M01274_0180_000000000-B4LLY
BeAn 58058 virus	2	1000264864-UR-5-1_S9	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PHL199M00	1	1000264864-UR-5-1_S9	170407_M01274_0180_000000000-B4LLY
Dengue virus 1	1	1000264864-UR-5-1_S9	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PA6	1	1000264864-UR-5-1_S9	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PHL116M00	1434	1000343618-NPS-1-1_S1	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PHL071N05	622	1000343618-NPS-1-1_S1	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PHL067M10	592	1000343618-NPS-1-1_S1	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PHL179M00	386	1000343618-NPS-1-1_S1	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage MrAK	327	1000343618-NPS-1-1_S1	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PHL111M01	279	1000343618-NPS-1-1_S1	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage P101A	216	1000343618-NPS-1-1_S1	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage P1.1	177	1000343618-NPS-1-1_S1	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage Enoki	154	1000343618-NPS-1-1_S1	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PAD20	100	1000343618-NPS-1-1_S1	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PHL082M00	94	1000343618-NPS-1-1_S1	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PHL060L00	66	1000343618-NPS-1-1_S1	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PAS50	62	1000343618-NPS-1-1_S1	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PA6	62	1000343618-NPS-1-1_S1	170407_M01274_0180_000000000-B4LLY
Moraxella phage Mcat16	56	1000343618-NPS-1-1_S1	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage P104A	51	1000343618-NPS-1-1_S1	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage Pirate	50	1000343618-NPS-1-1_S1	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage P9.1	45	1000343618-NPS-1-1_S1	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage ATCC29399B_C	44	1000343618-NPS-1-1_S1	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PHL141N00	42	1000343618-NPS-1-1_S1	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage P14.4	41	1000343618-NPS-1-1_S1	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage Pacnes 2012-15	36	1000343618-NPS-1-1_S1	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PHL150M00	32	1000343618-NPS-1-1_S1	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PHL152M00	31	1000343618-NPS-1-1_S1	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage ATCC29399B_T	28	1000343618-NPS-1-1_S1	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PHL113M01	26	1000343618-NPS-1-1_S1	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PHL025M00	25	1000343618-NPS-1-1_S1	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PHL037M02	24	1000343618-NPS-1-1_S1	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage Procrass1	24	1000343618-NPS-1-1_S1	170407_M01274_0180_000000000-B4LLY
BeAn 58058 virus	22	1000343618-NPS-1-1_S1	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PHL112N00	22	1000343618-NPS-1-1_S1	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage P105	21	1000343618-NPS-1-1_S1	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PHL055N00	21	1000343618-NPS-1-1_S1	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage P100D	19	1000343618-NPS-1-1_S1	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PA1-14	18	1000343618-NPS-1-1_S1	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage P100_1	17	1000343618-NPS-1-1_S1	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PHL070N00	14	1000343618-NPS-1-1_S1	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage Keiki	12	1000343618-NPS-1-1_S1	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage Attacne	12	1000343618-NPS-1-1_S1	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PHL095N00	12	1000343618-NPS-1-1_S1	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage Solid	12	1000343618-NPS-1-1_S1	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PAC1	9	1000343618-NPS-1-1_S1	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PHL132N00	8	1000343618-NPS-1-1_S1	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage Ouroboros	7	1000343618-NPS-1-1_S1	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage Kubed	7	1000343618-NPS-1-1_S1	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PHL301M00	7	1000343618-NPS-1-1_S1	170407_M01274_0180_000000000-B4LLY
Caulobacter phage Ccr29	6	1000343618-NPS-1-1_S1	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage P100_A	6	1000343618-NPS-1-1_S1	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage Stormborn	5	1000343618-NPS-1-1_S1	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PHL030N00	5	1000343618-NPS-1-1_S1	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage Wizzo	4	1000343618-NPS-1-1_S1	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PHL009M11	4	1000343618-NPS-1-1_S1	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage Lauchelly	3	1000343618-NPS-1-1_S1	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PHL114L00	3	1000343618-NPS-1-1_S1	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PHL041M10	2	1000343618-NPS-1-1_S1	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PHL092M00	2	1000343618-NPS-1-1_S1	170407_M01274_0180_000000000-B4LLY
Human endogenous retrovirus K113	2	1000343618-NPS-1-1_S1	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage Moyashi	1	1000343618-NPS-1-1_S1	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PAC10	1	1000343618-NPS-1-1_S1	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PHL073M02	1	1000343618-NPS-1-1_S1	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PHL171M01	1	1000343618-NPS-1-1_S1	170407_M01274_0180_000000000-B4LLY
Human immunodeficiency virus 2	1	1000343618-NPS-1-1_S1	170407_M01274_0180_000000000-B4LLY
Dengue virus 1	1	1000343618-NPS-1-1_S1	170407_M01274_0180_000000000-B4LLY
Cynomolgus cytomegalovirus	1	1000343618-NPS-1-1_S1	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage SKKY	1	1000343618-NPS-1-1_S1	170407_M01274_0180_000000000-B4LLY
BeAn 58058 virus	127	1000344030-BE-2-1_S3	170407_M01274_0180_000000000-B4LLY
Human endogenous retrovirus K113	7	1000344030-BE-2-1_S3	170407_M01274_0180_000000000-B4LLY
Moraxella phage Mcat16	4	1000344030-BE-2-1_S3	170407_M01274_0180_000000000-B4LLY
Dengue virus 1	3	1000344030-BE-2-1_S3	170407_M01274_0180_000000000-B4LLY
Caulobacter phage Ccr29	2	1000344030-BE-2-1_S3	170407_M01274_0180_000000000-B4LLY
Human endogenous retrovirus K115	1	1000344030-BE-2-1_S3	170407_M01274_0180_000000000-B4LLY
Choristoneura occidentalis granulovirus	1	1000344030-BE-2-1_S3	170407_M01274_0180_000000000-B4LLY
BeAn 58058 virus	78	1000264864-BE-4-2_S8	170407_M01274_0180_000000000-B4LLY
Choristoneura occidentalis granulovirus	20	1000264864-BE-4-2_S8	170407_M01274_0180_000000000-B4LLY
Moraxella phage Mcat16	10	1000264864-BE-4-2_S8	170407_M01274_0180_000000000-B4LLY
Human endogenous retrovirus K113	5	1000264864-BE-4-2_S8	170407_M01274_0180_000000000-B4LLY
Dengue virus 1	4	1000264864-BE-4-2_S8	170407_M01274_0180_000000000-B4LLY
Caulobacter phage Ccr29	4	1000264864-BE-4-2_S8	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage P100_A	138	1000343618-NPS-1-2_S2	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage Attacne	136	1000343618-NPS-1-2_S2	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage P104A	119	1000343618-NPS-1-2_S2	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PA6	86	1000343618-NPS-1-2_S2	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage P105	78	1000343618-NPS-1-2_S2	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PHL150M00	73	1000343618-NPS-1-2_S2	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage P9.1	62	1000343618-NPS-1-2_S2	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage P14.4	58	1000343618-NPS-1-2_S2	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PAD20	56	1000343618-NPS-1-2_S2	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PAS50	55	1000343618-NPS-1-2_S2	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PHL025M00	53	1000343618-NPS-1-2_S2	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage P1.1	48	1000343618-NPS-1-2_S2	170407_M01274_0180_000000000-B4LLY
BeAn 58058 virus	48	1000343618-NPS-1-2_S2	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage P100D	46	1000343618-NPS-1-2_S2	170407_M01274_0180_000000000-B4LLY
Moraxella phage Mcat16	45	1000343618-NPS-1-2_S2	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PHL116M00	42	1000343618-NPS-1-2_S2	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage Ouroboros	41	1000343618-NPS-1-2_S2	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage P101A	38	1000343618-NPS-1-2_S2	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PHL113M01	37	1000343618-NPS-1-2_S2	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PHL301M00	34	1000343618-NPS-1-2_S2	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PHL060L00	30	1000343618-NPS-1-2_S2	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PHL009M11	29	1000343618-NPS-1-2_S2	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PHL037M02	29	1000343618-NPS-1-2_S2	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PHL071N05	28	1000343618-NPS-1-2_S2	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage Solid	25	1000343618-NPS-1-2_S2	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage Procrass1	24	1000343618-NPS-1-2_S2	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PHL067M10	23	1000343618-NPS-1-2_S2	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage Wizzo	22	1000343618-NPS-1-2_S2	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage MrAK	21	1000343618-NPS-1-2_S2	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PHL141N00	19	1000343618-NPS-1-2_S2	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PHL082M00	19	1000343618-NPS-1-2_S2	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage ATCC29399B_C	17	1000343618-NPS-1-2_S2	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage ATCC29399B_T	16	1000343618-NPS-1-2_S2	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PHL055N00	15	1000343618-NPS-1-2_S2	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage Pirate	14	1000343618-NPS-1-2_S2	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PHL111M01	12	1000343618-NPS-1-2_S2	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PHL041M10	12	1000343618-NPS-1-2_S2	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PHL030N00	11	1000343618-NPS-1-2_S2	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PHL010M04	11	1000343618-NPS-1-2_S2	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage Stormborn	9	1000343618-NPS-1-2_S2	170407_M01274_0180_000000000-B4LLY
Caulobacter phage Ccr29	7	1000343618-NPS-1-2_S2	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PHL095N00	7	1000343618-NPS-1-2_S2	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PHL179M00	6	1000343618-NPS-1-2_S2	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage Moyashi	6	1000343618-NPS-1-2_S2	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PHL112N00	6	1000343618-NPS-1-2_S2	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PA1-14	5	1000343618-NPS-1-2_S2	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PHL132N00	4	1000343618-NPS-1-2_S2	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PHL092M00	4	1000343618-NPS-1-2_S2	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PHL171M01	3	1000343618-NPS-1-2_S2	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage P100_1	2	1000343618-NPS-1-2_S2	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage Kubed	2	1000343618-NPS-1-2_S2	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage Enoki	2	1000343618-NPS-1-2_S2	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PHL070N00	2	1000343618-NPS-1-2_S2	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PAC1	2	1000343618-NPS-1-2_S2	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage SKKY	2	1000343618-NPS-1-2_S2	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage Lauchelly	2	1000343618-NPS-1-2_S2	170407_M01274_0180_000000000-B4LLY
Propionibacterium phage PHL064M01	1	1000343618-NPS-1-2_S2	170407_M01274_0180_000000000-B4LLY
Human endogenous retrovirus K113	1	1000343618-NPS-1-2_S2	170407_M01274_0180_000000000-B4LLY
BeAn 58058 virus	92	1000344030-BE-2-2_S4	170407_M01274_0180_000000000-B4LLY
Dengue virus 1	3	1000344030-BE-2-2_S4	170407_M01274_0180_000000000-B4LLY
Human endogenous retrovirus K113	2	1000344030-BE-2-2_S4	170407_M01274_0180_000000000-B4LLY
Vaccinia virus GLV-1h68	1	1000344030-BE-2-2_S4	170407_M01274_0180_000000000-B4LLY
Cynomolgus cytomegalovirus	1	1000344030-BE-2-2_S4	170407_M01274_0180_000000000-B4LLY
Caulobacter phage Ccr29	1	1000344030-BE-2-2_S4	170407_M01274_0180_000000000-B4LLY
BeAn 58058 virus	46	1000351642-BE-3-2_S6	170407_M01274_0180_000000000-B4LLY
Moraxella phage Mcat16	9	1000351642-BE-3-2_S6	170407_M01274_0180_000000000-B4LLY
Caulobacter phage Ccr29	4	1000351642-BE-3-2_S6	170407_M01274_0180_000000000-B4LLY
Human herpesvirus 5	2	1000351642-BE-3-2_S6	170407_M01274_0180_000000000-B4LLY
Human endogenous retrovirus K115	2	1000351642-BE-3-2_S6	170407_M01274_0180_000000000-B4LLY
Hepatitis E virus	2	1000351642-BE-3-2_S6	170407_M01274_0180_000000000-B4LLY
uncultured marine virus	1	1000351642-BE-3-2_S6	170407_M01274_0180_000000000-B4LLY
Human endogenous retrovirus K113	1	1000351642-BE-3-2_S6	170407_M01274_0180_000000000-B4LLY
Human endogenous retrovirus HCML-ARV	1	1000351642-BE-3-2_S6	170407_M01274_0180_000000000-B4LLY
Choristoneura occidentalis granulovirus	1	1000351642-BE-3-2_S6	170407_M01274_0180_000000000-B4LLY
BeAn 58058 virus	39	1000351642-BE-3-1_S5	170407_M01274_0180_000000000-B4LLY
Human herpesvirus 5	12	1000351642-BE-3-1_S5	170407_M01274_0180_000000000-B4LLY
Moraxella phage Mcat16	7	1000351642-BE-3-1_S5	170407_M01274_0180_000000000-B4LLY
Caulobacter phage Ccr29	4	1000351642-BE-3-1_S5	170407_M01274_0180_000000000-B4LLY
Human endogenous retrovirus K113	1	1000351642-BE-3-1_S5	170407_M01274_0180_000000000-B4LLY
BeAn 58058 virus	48	1000264864-BE-4-1_S7	170407_M01274_0180_000000000-B4LLY
Choristoneura occidentalis granulovirus	8	1000264864-BE-4-1_S7	170407_M01274_0180_000000000-B4LLY
Human endogenous retrovirus K113	4	1000264864-BE-4-1_S7	170407_M01274_0180_000000000-B4LLY
Dengue virus 1	3	1000264864-BE-4-1_S7	170407_M01274_0180_000000000-B4LLY
Caulobacter phage Ccr29	3	1000264864-BE-4-1_S7	170407_M01274_0180_000000000-B4LLY
Moraxella phage Mcat16	2	1000264864-BE-4-1_S7	170407_M01274_0180_000000000-B4LLY
Torque teno midi virus	1	1000264864-BE-4-1_S7	170407_M01274_0180_000000000-B4LLY
Human immunodeficiency virus 2	1	1000264864-BE-4-1_S7	170407_M01274_0180_000000000-B4LLY
